Event,Timestamp,Framecount,SessionID,Email,BCIConfidence,BCIState
Sample,2020-12-02 11:58:48.2105,649,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5183,ReceivingData
Sample,2020-12-02 11:58:48.2235,650,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.4481,ReceivingData
Sample,2020-12-02 11:58:48.3350,658,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.4429,ReceivingData
Sample,2020-12-02 11:58:48.3485,659,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.4665,ReceivingData
Sample,2020-12-02 11:58:48.4603,667,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.4140,ReceivingData
Sample,2020-12-02 11:58:48.4738,668,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.4152,ReceivingData
Sample,2020-12-02 11:58:48.5860,676,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5058,ReceivingData
Sample,2020-12-02 11:58:48.6001,677,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5714,ReceivingData
Sample,2020-12-02 11:58:48.6131,678,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.5409,ReceivingData
Sample,2020-12-02 11:58:48.7258,686,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.4742,ReceivingData
Sample,2020-12-02 11:58:48.7533,687,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.4196,ReceivingData
Sample,2020-12-02 11:58:48.8639,692,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.3748,ReceivingData
Sample,2020-12-02 11:58:48.9065,693,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.3517,ReceivingData
Sample,2020-12-02 11:58:48.9756,697,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.3418,ReceivingData
Sample,2020-12-02 11:58:48.9896,698,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.2048,ReceivingData
Sample,2020-12-02 11:58:49.1011,706,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.2268,ReceivingData
Sample,2020-12-02 11:58:49.1147,707,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.2417,ReceivingData
Sample,2020-12-02 11:58:49.2266,715,6e7b3880f4b26ac574e2424f508d3921,anonymous,0.2115,ReceivingData
